user_id,song_id,play_count
2393,3485,10
2393,46492,1
2393,49140,3
2393,49141,1
2393,49142,1
2393,7766,1
2393,49143,6
2393,12355,1
2393,49144,1
2393,49145,1
2393,49146,1
2393,49147,1
2393,49148,1
2393,49149,9
2393,49150,1
2393,28806,8
2393,12243,9
2393,24059,2
2393,49151,1
2393,1714,1
2393,6823,2
2393,49152,1
2393,1255,15
2393,9895,2
2393,24476,1
2393,2697,2
2393,7291,1
2393,9897,4
2393,12362,1
2393,49153,2
2393,49154,2
2393,12795,3
2393,49155,1
2393,9522,22
2393,49156,1
2393,418,27
2393,23142,21
2393,9902,2
2393,9903,2
2393,49157,3
2393,11015,4
2393,1766,1
2393,5531,6
2393,49158,1
2393,31136,14
2393,49159,2
2393,31256,2
2393,9904,1
2393,10798,2
2393,37391,1
2393,4215,1
2393,20271,1
2393,20947,2
2393,2781,2
2393,49160,1
2393,1332,2
2393,38549,1
2393,49161,2
2393,49162,2
2393,26878,1
2393,9911,5
2393,49163,14
2393,49164,13
2393,18988,11
2393,49165,1
2393,24411,1
2393,14380,1
2393,2659,1
2393,45197,16
2393,9554,4
2393,49166,13
2393,9555,4
2393,16283,10
2393,530,1
2393,9914,2
2393,49167,1
2393,45839,1
2393,11481,2
2393,18593,2
2393,49168,1
2393,49169,2
2393,2589,1
2393,49170,1
2393,801,1
2393,44300,7
2393,49171,1
2393,7303,3
2393,49172,2
2393,1263,1
2393,20205,1
2393,240,9
2393,241,9
2393,49173,2
2393,49174,2
2393,43945,1
2393,38591,1
2393,38477,4
2393,6006,2
2393,6007,2
2393,49175,1
2393,49176,2
2393,49177,6
2393,74,9
2393,35600,2
2393,4980,12
2393,16974,10
2393,9577,7
2393,31147,1
2393,12250,8
2393,1802,17
2393,1803,17
2393,11745,2
2393,19511,1
2393,3680,1
2393,8957,11
2393,49178,1
2393,146,2
2393,224,1
2393,9921,3
2393,5058,1
2393,174,9
2393,44306,2
2393,41390,12
2393,16404,7
2393,9923,5
2393,6943,12
2393,8234,1
2393,23347,31
2393,49179,3
2393,38618,1
2393,49180,1
2393,46505,2
2393,1224,8
2393,35689,1
2393,49181,1
2393,10448,2
2393,10449,2
2393,49182,2
2393,1267,1
2393,1231,1
2393,7650,9
2393,10278,12
2393,49183,3
2393,2687,2
2393,1268,1
2393,49184,1
2393,14964,1
2393,49185,1
2393,28821,17
2393,9927,5
2393,4252,1
2393,49186,11
2393,49187,1
2393,49188,2
2393,49189,2
2393,11049,6
2393,3088,2
2393,557,1
2394,13075,1
2394,23469,1
2394,49190,1
2394,14937,1
2394,49191,2
2394,49192,2
2394,49193,1
2394,36238,2
2394,49194,4
2394,49195,1
2394,49196,1
2394,49197,1
2394,35413,3
2394,35414,3
2394,15387,1
2394,49198,1
2394,2256,1
2394,12157,1
2394,49199,1
2394,15068,1
2395,15913,1
2395,18963,1
2395,207,13
2395,34127,1
2395,15915,16
2395,49200,2
2395,43569,5
2395,5013,2
2395,8632,5
2395,2395,1
2395,39051,1
2395,7093,1
2395,22056,5
2395,3521,7
2395,20347,1
2395,37405,1
2395,9027,1
2395,240,3
2395,241,3
2395,14126,1
2395,14193,1
2395,8246,1
2395,16239,1
2395,18804,2
2395,6114,1
2396,258,1
2396,505,1
2396,204,1
2396,205,2
2396,207,12
2396,3574,2
2396,1740,1
2396,1475,1
2396,1294,1
2396,210,1
2396,211,1
2396,49201,5
2396,1854,3
2396,1754,1
2396,12363,7
2396,1316,1
2396,237,1
2396,218,1
2396,1779,1
2396,165,1
2396,219,1
2396,1791,1
2396,1860,1
2396,1796,1
2396,8474,1
2396,224,1
2396,1810,1
2396,225,1
2396,226,1
2396,548,1
2396,200,6
2396,1268,1
2397,12435,2
2397,37475,1
2397,4669,1
2397,39334,1
2397,1757,2
2397,14917,3
2397,4717,1
2397,49202,3
2397,4082,5
2397,1783,1
2397,1784,1
2397,1785,1
2397,6308,5
2397,3744,1
2397,1357,2
2397,5601,1
2397,6771,2
2397,15579,6
2397,13715,1
2397,1508,1
2398,49203,3
2398,49204,1
2398,49205,1
2398,49206,1
2398,17403,8
2398,49207,3
2398,49208,2
2398,49209,1
2398,26636,1
2398,49210,2
2398,49211,1
2398,638,1
2398,49212,1
2398,49213,1
2398,49214,2
2398,2394,1
2398,49215,1
2398,18678,1
2398,49216,2
2398,23574,1
2398,49217,1
2398,49218,2
2398,49219,2
2398,49220,1
2398,49221,2
2398,49222,1
2398,24855,1
2398,49223,2
2398,49224,1
2398,49225,3
2398,49226,3
2398,49227,1
2398,49228,2
2398,19463,1
2398,49229,1
2398,49230,2
2398,18959,2
2398,49231,1
2398,49232,4
2398,39702,2
2398,49233,1
2398,1809,2
2398,25125,1
2398,49234,4
2398,49235,1
2398,5639,1
2398,49236,1
2398,49237,1
2398,49238,1
2398,49239,1
2398,49240,1
2398,49241,3
2399,49242,1
2399,49243,5
2399,49244,1
2399,8841,1
2399,204,1
2399,49245,1
2399,49246,5
2399,23279,1
2399,12319,2
2399,9650,1
2399,49247,1
2399,49248,5
2399,2037,1
2399,1297,1
2399,49249,1
2399,22208,2
2399,49250,5
2399,49251,5
2399,49252,5
2399,26353,1
2399,36841,2
2399,49253,1
2399,49254,40
2399,49255,1
2399,21667,1
2399,4318,1
2399,8898,1
2399,14887,5
2399,8748,1
2399,6202,1
2399,49256,1
2399,49257,1
2399,49258,5
2399,23108,1
2399,49259,1
2399,49260,5
2399,10141,1
2399,9942,1
2399,10995,1
2399,49261,5
2399,13135,1
2399,49262,1
2399,44006,1
2399,3739,1
2399,49263,1
2399,4512,1
2399,319,1
2399,49264,6
2399,49265,30
2399,31303,1
2399,49266,110
2399,49267,75
2399,1264,1
2399,15325,1
2399,1862,1
2399,49268,35
2399,2674,10
2399,49269,1
2399,49270,5
2399,49271,1
2399,5097,1
2399,49272,5
2399,31635,2
2399,49273,5
2399,31680,2
2399,31681,2
2399,19662,20
2399,5286,3
2399,49274,1
2399,49275,1
2399,49276,1
2399,15061,2
2399,357,1
2399,15345,1
2399,18808,2
2399,6807,1
2399,6808,1
2399,49277,1
2399,34189,1
2399,557,5
2399,49278,1
2399,49279,12
2400,49280,1
2400,14296,1
2400,40603,1
2400,7987,20
2400,562,9
2400,16758,2
2400,13339,6
2400,49281,2
2400,9317,2
2400,14002,1
2400,14003,1
2400,49282,3
2400,35876,1
2400,49283,6
2400,38493,1
2400,506,16
2400,19304,1
2400,24960,6
2400,49284,1
2400,49285,6
2400,3149,2
2400,49286,2
2400,28303,14
2400,15631,7
2400,1610,3
2400,507,11
2400,3413,2
2400,49287,1
2400,18746,1
2400,49288,4
2400,49053,1
2400,49289,1
2400,16926,9
2400,49290,1
2400,15963,1
2400,49291,4
2400,49292,1
2400,34469,11
2400,44587,6
2400,42694,1
2400,49293,1
2400,6849,22
2400,33633,9
2400,49294,1
2400,601,11
2400,4205,1
2400,1061,11
2400,6850,12
2400,234,16
2400,49295,2
2400,2105,1
2400,49296,1
2400,10171,4
2400,10172,4
2400,14707,6
2400,43366,1
2400,15285,1
2400,4298,7
2400,32990,8
2400,49297,1
2400,19186,2
2400,21412,1
2400,49298,1
2400,18348,4
2400,24059,9
2400,49299,6
2400,49300,6
2400,49301,3
2400,49302,9
2400,49303,6
2400,49304,3
2400,49305,1
2400,627,1
2400,49306,1
2400,3161,1
2400,6101,17
2400,3643,1
2400,394,5
2400,49307,2
2400,16028,1
2400,11178,2
2400,636,1
2400,26345,4
2400,49308,4
2400,13562,2
2400,40280,1
2400,20187,1
2400,49309,2
2400,6645,1
2400,49310,7
2400,49311,2
2400,43708,2
2400,1307,9
2400,40620,13
2400,12255,1
2400,9333,3
2400,49312,2
2400,9334,2
2400,49313,1
2400,49314,6
2400,650,13
2400,49315,2
2400,5510,14
2400,5511,14
2400,403,4
2400,16621,9
2400,14502,23
2400,27719,4
2400,14030,8
2400,33010,3
2400,9336,1
2400,34070,9
2400,12795,1
2400,49316,2
2400,11393,16
2400,26362,32
2400,27722,3
2400,6663,1
2400,14996,1
2400,40361,4
2400,49317,1
2400,20469,13
2400,46247,1
2400,45823,1
2400,49318,8
2400,36322,2
2400,41873,5
2400,25686,14
2400,4585,7
2400,26795,7
2400,20647,9
2400,6669,9
2400,42154,3
2400,5518,12
2400,416,4
2400,16158,1
2400,49319,1
2400,1762,6
2400,3811,1
2400,32507,1
2400,14649,7
2400,49320,1
2400,13572,3
2400,43713,1
2400,2698,1
2400,49321,2
2400,49322,2
2400,20268,2
2400,49323,1
2400,36965,1
2400,13824,1
2400,1767,2
2400,9677,10
2400,49324,1
2400,49325,2
2400,49326,1
2400,49327,1
2400,11969,2
2400,49328,2
2400,49329,2
2400,691,1
2400,9468,21
2400,49330,8
2400,49331,3
2400,49332,1
2400,41876,1
2400,35296,2
2400,26389,30
2400,1719,17
2400,7599,3
2400,49333,18
2400,49334,26
2400,4717,9
2400,49335,1
2400,1140,13
2400,17627,1
2400,13838,15
2400,49336,1
2400,3653,1
2400,36327,3
2400,49337,1
2400,49338,3
2400,43719,2
2400,43720,1
2400,9942,2
2400,43721,1
2400,718,1
2400,6148,1
2400,16446,1
2400,49339,1
2400,33990,2
2400,49340,3
2400,49341,1
2400,26901,23
2400,5137,10
2400,4466,1
2400,13688,1
2400,25788,1
2400,49342,3
2400,49343,1
2400,8126,1
2400,10532,10
2400,9543,1
2400,4869,2
2400,49344,1
2400,33653,11
2400,11541,10
2400,49345,1
2400,736,2
2400,49346,7
2400,3972,17
2400,49347,1
2400,27757,10
2400,4163,5
2400,49348,2
2400,9747,2
2400,49349,2
2400,15608,4
2400,47532,11
2400,49350,21
2400,12196,3
2400,49351,1
2400,7612,1
2400,49352,1
2400,41921,1
2400,1943,4
2400,6294,6
2400,34776,2
2400,3661,1
2400,49353,2
2400,761,1
2400,11713,1
2400,8149,9
2400,40301,2
2400,49354,10
2400,27873,2
2400,40657,1
2400,49355,10
2400,18469,1
2400,49356,2
2400,49357,3
2400,6855,3
2400,41761,1
2400,29431,1
2400,49358,4
2400,49359,15
2400,7877,1
2400,49360,1
2400,22990,6
2400,22991,6
2400,22992,6
2400,26419,25
2400,49361,3
2400,4793,7
2400,42388,2
2400,37410,1
2400,49362,1
2400,42869,1
2400,25009,10
2400,49363,1
2400,43728,1
2400,16890,2
2400,12303,2
2400,3976,18
2400,3207,9
2400,21747,1
2400,11997,7
2400,49364,1
2400,7154,19
2400,49365,3
2400,49366,2
2400,49367,1
2400,11588,1
2400,6166,1
2400,10413,2
2400,49368,1
2400,29216,7
2400,49369,3
2400,35083,10
2400,1263,12
2400,13228,1
2400,11191,1
2400,4361,1
2400,49370,1
2400,49371,1
2400,16082,2
2400,12825,7
2400,6738,1
2400,240,20
2400,241,20
2400,40532,1
2400,27791,26
2400,49372,2
2400,6387,15
2400,822,37
2400,1796,3
2400,6168,5
2400,2987,1
2400,12380,2
2400,15619,1
2400,49373,1
2400,838,3
2400,49374,11
2400,49375,4
2400,25015,7
2400,23164,26
2400,46340,6
2400,31929,4
2400,49376,1
2400,467,7
2400,49377,1
2400,49378,2
2400,47289,1
2400,3982,17
2400,859,8
2400,11608,1
2400,43736,1
2400,9856,15
2400,45856,5
2400,11740,7
2400,14410,1
2400,49379,1
2400,9376,2
2400,12673,17
2400,28308,21
2400,9377,1
2400,16895,2
2400,49380,1
2400,4376,1
2400,875,1
2400,27812,8
2400,49381,1
2400,49382,8
2400,49383,1
2400,9860,9
2400,49384,2
2400,49385,3
2400,25019,10
2400,20284,1
2400,14719,1
2400,3681,1
2400,17120,1
2400,28534,2
2400,49386,1
2400,1266,11
2400,13060,3
2400,43307,3
2400,16319,1
2400,13620,4
2400,10438,7
2400,1727,26
2400,890,1
2400,8621,1
2400,3023,1
2400,25997,1
2400,45915,9
2400,5855,1
2400,49387,1
2400,49388,5
2400,25020,6
2400,46393,1
2400,49389,22
2400,13702,1
2400,42577,1
2400,44307,21
2400,480,5
2400,19476,1
2400,49390,3
2400,10990,21
2400,14720,2
2400,23855,4
2400,49391,1
2400,3046,11
2400,49392,1
2400,907,26
2400,49393,19
2400,28141,5
2400,3538,3
2400,11155,7
2400,49394,1
2400,49395,1
2400,43742,1
2400,27127,2
2400,919,14
2400,2684,15
2400,25024,6
2400,49396,1
2400,49397,2
2400,8740,3
2400,39760,22
2400,9387,20
2400,16756,1
2400,1594,1
2400,12597,2
2400,6859,12
2400,1267,18
2400,29987,5
2400,49398,1
2400,49399,8
2400,1598,1
2400,4523,1
2400,29137,20
2400,36265,1
2400,3071,16
2400,13490,7
2400,23131,1
2400,6791,1
2400,6464,1
2400,3476,15
2400,36916,23
2400,1268,19
2400,49400,3
2400,1398,26
2400,49401,3
2400,1269,20
2400,16901,1
2400,14440,3
2400,14964,1
2400,4406,1
2400,952,1
2400,29068,1
2400,49402,5
2400,49403,1
2400,49404,1
2400,35797,1
2400,49405,1
2400,49084,1
2400,31322,1
2400,49406,1
2400,49407,2
2400,49408,1
2400,3253,2
2400,3254,3
2400,7484,21
2400,8275,3
2400,11777,6
2400,14580,11
2400,6809,6
2400,35379,2
2400,49409,1
2400,3480,1
2400,49410,1
2400,18381,2
2400,49411,1
2400,20289,2
2400,10847,2
2400,3088,9
2400,32593,2
2400,49412,2
2400,42912,1
2400,6201,1
2400,49413,7
2401,49414,1
2401,204,1
2401,49415,1
2401,49416,1
2401,9327,1
2401,7505,1
2401,37473,1
2401,9328,1
2401,211,1
2401,8878,2
2401,18259,1
2401,6669,2
2401,29601,1
2401,9342,1
2401,18269,1
2401,49417,1
2401,49418,1
2401,41019,1
2401,42585,1
2401,9669,1
2401,3008,1
2401,49419,1
2401,1383,2
2401,21852,2
2401,49420,1
2401,9873,4
2401,2275,1
2401,27646,1
2401,49421,1
2401,5185,1
2401,1818,1
2402,28088,3
2402,44038,3
2402,49422,10
2402,49423,10
2402,49424,4
2402,4488,2
2402,28085,3
2402,39231,3
2402,49425,11
2402,36706,1
2402,11307,1
2402,49426,4
2402,49427,14
2402,36708,1
2402,20885,1
2402,49428,10
2402,49429,10
2402,7082,1
2402,20887,3
2402,49430,10
2402,49431,6
2402,49432,9
2402,49433,9
2402,49434,3
2402,20888,1
2402,49435,8
2402,49436,4
2402,49437,6
2402,49438,5
2402,6281,7
2402,49439,24
2402,49440,10
2402,20893,3
2402,49441,10
2402,49442,2
2402,49443,6
2402,30709,1
2402,49444,3
2402,49445,2
2402,49446,1
2402,49447,1
2402,49448,1
2402,20898,1
2402,49449,1
2402,12215,1
2402,49450,10
2402,49451,10
2402,49452,1
2402,9009,3
2402,30726,1
2402,29375,1
2402,9142,1
2402,49453,6
2402,49454,12
2402,49455,2
2402,49456,1
2402,28091,1
2402,49457,1
2402,49458,6
2403,8001,1
2403,49459,3
2403,49460,2
2403,1609,1
2403,49461,1
2403,1740,1
2403,3489,1
2403,49462,2
2403,23950,1
2403,49463,1
2403,211,1
2403,1854,8
2403,49464,1
2403,49465,1
2403,49466,1
2403,12798,1
2403,49467,1
2403,38179,2
2403,521,1
2403,49468,1
2403,49469,1
2403,49470,1
2403,16062,1
2403,3616,1
2403,49471,3
2403,39703,1
2403,10723,1
2403,10634,1
2403,49472,1
2403,49473,1
2403,9984,1
2403,26863,2
2403,32795,1
2403,49474,3
2403,4456,1
2403,4457,1
2403,5810,1
2404,204,15
2404,8294,1
2404,207,11
2404,10,1
2404,11,1
2404,14198,1
2404,9625,1
2404,49475,4
2404,1012,3
2404,22060,2
2404,49476,1
2404,4511,1
2404,534,2
2404,5097,1
2404,5070,1
2404,9739,1
2405,34429,1
2405,369,1
2405,566,1
2405,4276,1
2405,205,1
2405,12781,1
2405,49477,1
2405,1296,1
2405,10270,24
2405,49478,1
2405,28953,1
2405,1759,1
2405,19108,1
2405,677,1
2405,2647,1
2405,1121,1
2405,9533,1
2405,429,1
2405,2547,14
2405,4595,4
2405,5381,6
2405,2921,1
2405,19058,2
2405,1156,1
2405,8539,1
2405,49479,1
2405,49480,1
2405,6163,11
2405,22332,1
2405,845,5
2405,19143,1
2405,9575,1
2405,14414,1
2405,9582,1
2405,2412,1
2405,888,5
2405,8621,1
2405,9175,12
2405,7676,2
2405,482,1
2405,557,1
2406,49481,1
2406,49482,1
2406,49483,3
2406,49484,5
2406,40168,3
2406,20201,5
2406,19212,1
2406,6240,1
2406,40135,2
2406,49485,1
2406,49486,1
2406,42998,1
2406,14592,1
2406,49487,4
2406,28146,1
2406,13192,5
2406,46714,1
2406,49488,3
2406,49489,1
2406,49490,1
2406,458,1
2406,3975,8
2406,49491,2
2406,49492,11
2406,16892,3
2406,38998,1
2406,9372,1
2406,49493,5
2406,49494,2
2406,469,12
2406,2156,1
2406,49495,4
2406,49496,3
2406,49497,1
2406,12338,1
2406,49498,5
2406,1226,1
2406,3085,1
2407,49499,1
2407,49500,1
2407,7584,1
2407,8557,2
2407,7374,1
2407,20640,1
2407,49501,1
2407,49502,1
2407,1123,1
2407,49503,1
2407,6838,33
2407,3127,6
2407,16392,2
2407,3947,1
2407,10201,1
2407,35915,1
2407,12202,1
2407,15024,1
2407,19946,1
2407,7388,35
2407,11895,1
2407,7392,1
2407,35925,1
2407,36311,31
2407,49504,1
2407,28699,1
2407,14220,32
2407,9000,1
2407,49505,2
2407,8348,1
2407,9212,1
2407,49506,6
2407,49507,1
2407,49508,1
2408,559,1
2408,2581,1
2408,49509,1
2408,49510,1
2408,49511,1
2408,49512,1
2408,47512,1
2408,49513,1
2408,49514,1
2408,49515,1
2408,132,1
2408,819,1
2408,828,1
2408,134,1
2408,49516,1
2408,136,1
2408,35531,1
2408,43141,1
2408,7562,2
2408,49517,1
2409,205,1
2409,17404,1
2409,17405,1
2409,49518,1
2409,18141,1
2409,11180,1
2409,49519,1
2409,24,1
2409,218,1
2409,250,1
2409,1783,1
2409,219,1
2409,1365,1
2409,224,1
2409,1810,1
2409,225,1
2409,229,1
2409,230,1
2409,36680,1
2409,1268,1
2409,33729,1
2410,22007,2
2410,49520,1
2410,25612,1
2410,25614,1
2410,25642,1
2410,12406,1
2410,49521,1
2410,31912,1
2410,49522,1
2410,25803,1
2410,31920,1
2410,39187,2
2410,2946,1
2410,49523,1
2410,49524,1
2410,31926,1
2410,31932,1
2410,49525,1
2410,25970,1
2410,49526,1
2410,49527,2
2410,26051,1
2410,49528,1
2410,26091,1
2410,49529,1
2410,26149,1
2411,38783,1
2411,21318,4
2411,49530,1
2411,9701,4
2411,1435,1
2411,49531,2
2411,2037,1
2411,35832,4
2411,14587,4
2411,49532,2
2411,10009,1
2411,6454,1
2411,6455,1
2411,1761,1
2411,49533,1
2411,49534,2
2411,5438,1
2411,11695,10
2411,45069,1
2411,27651,4
2411,7545,1
2411,23890,3
2411,312,1
2411,1879,3
2411,49535,1
2411,23916,2
2411,4873,1
2411,21322,3
2411,36549,3
2411,49536,4
2411,49537,3
2411,36558,2
2411,11607,1
2411,1264,3
2411,23917,11
2411,9708,11
2411,48677,3
2411,4049,7
2411,49538,3
2411,49539,5
2411,40126,3
2411,21326,4
2411,49540,1
2411,20692,1
2411,21330,3
2411,24434,2
2411,10902,5
2411,32725,2
2411,201,1
2411,49541,1
2411,45077,1
2411,14733,3
2411,49542,2
2411,49543,12
2411,7403,1
2412,260,1
2412,1003,1
2412,34046,1
2412,25029,1
2412,49544,1
2412,49545,1
2412,49546,1
2412,208,1
2412,49547,1
2412,10095,1
2412,6217,1
2412,6218,1
2412,24451,4
2412,12782,1
2412,18130,1
2412,37782,1
2412,49548,1
2412,15285,1
2412,49297,1
2412,49549,1
2412,19186,1
2412,31274,2
2412,49550,1
2412,8499,1
2412,4668,1
2412,49551,1
2412,49552,1
2412,17619,1
2412,49553,1
2412,9526,1
2412,9528,1
2412,298,1
2412,49554,1
2412,5835,1
2412,6604,1
2412,49555,1
2412,9159,1
2412,20514,1
2412,46047,1
2412,27740,1
2412,49556,2
2412,11707,1
2412,49557,1
2412,7668,3
2412,49558,1
2412,7669,2
2412,14152,1
2412,9434,1
2412,49559,1
2412,17081,1
2412,7670,2
2412,49560,1
2412,1164,1
2412,23386,1
2412,10477,1
2412,49561,1
2412,4967,1
2412,8754,1
2412,49562,1
2412,49563,1
2412,21151,1
2412,1013,1
2412,49564,1
2412,34564,1
2412,18081,1
2412,13098,1
2412,1184,1
2412,15948,1
2412,32052,1
2412,1363,1
2412,49565,1
2412,49566,1
2412,47923,1
2412,1804,1
2412,7555,1
2412,2190,1
2412,2191,1
2412,7675,1
2412,30532,1
2412,49567,1
2412,16404,1
2412,40927,1
2412,15814,2
2412,10324,1
2412,12841,1
2412,49568,1
2412,19809,1
2412,25107,1
2412,43396,1
2412,49569,1
2412,49570,1
2412,4643,1
2412,49571,1
2412,19478,2
2412,17098,1
2412,17586,1
2412,49572,1
2412,28875,1
2412,20538,1
2412,30370,1
2412,49573,1
2412,35951,1
2412,26284,1
2412,8987,1
2412,49574,1
2412,20457,3
2412,49575,1
2412,49576,2
2413,49577,1
2413,19280,1
2413,7773,1
2413,211,1
2413,18814,5
2413,31214,1
2413,17383,5
2413,33257,1
2413,9704,1
2413,49578,1
2413,15352,1
2413,49579,1
2413,49580,1
2414,16197,1
2414,17373,1
2414,49581,3
2414,3769,1
2414,11841,7
2414,5339,3
2414,10978,2
2414,45380,1
2414,22517,1
2414,32481,4
2414,49582,1
2414,34431,1
2414,32975,1
2414,20228,6
2414,10342,2
2414,6213,1
2414,2838,1
2414,49583,1
2414,13128,6
2414,18456,2
2414,49584,1
2414,13289,1
2414,49585,1
2414,33544,1
2414,49586,1
2414,49587,11
2414,38367,1
2414,29421,1
2414,49588,1
2414,46198,7
2414,7584,1
2414,2180,6
2414,24569,1
2414,15357,2
2414,49589,1
2414,25641,1
2414,29551,1
2414,49590,1
2414,49591,1
2414,49592,1
2414,49593,1
2414,49594,1
2414,671,5
2414,2715,1
2414,38825,1
2414,49595,1
2414,29527,1
2414,49596,1
2414,15383,1
2414,17479,5
2414,38537,1
2414,21956,1
2414,299,4
2414,2753,1
2414,11781,9
2414,49597,1
2414,702,11
2414,44149,1
2414,49598,1
2414,25776,1
2414,49599,1
2414,49600,1
2414,49601,2
2414,49602,1
2414,49603,1
2414,4869,1
2414,16628,1
2414,49604,1
2414,26191,1
2414,14123,2
2414,40377,1
2414,5389,1
2414,2943,1
2414,20001,2
2414,49605,1
2414,6535,6
2414,312,4
2414,49606,1
2414,45961,1
2414,32715,5
2414,49607,1
2414,27067,1
2414,33530,1
2414,49608,1
2414,37339,2
2414,49609,2
2414,49610,1
2414,166,2
2414,8400,1
2414,49611,1
2414,49612,1
2414,49613,1
2414,18217,1
2414,323,4
2414,49614,1
2414,6309,1
2414,11320,1
2414,49615,1
2414,168,1
2414,49616,2
2414,30477,1
2414,29940,1
2414,12418,3
2414,49617,1
2414,49618,1
2414,21933,2
2414,15946,2
2414,49619,1
2414,9569,1
2414,1726,1
2414,11426,2
2414,22644,1
2414,49620,1
2414,28679,1
2414,30479,1
2414,49621,1
2414,49622,1
2414,49269,1
2414,36892,1
2414,49623,1
2414,49624,1
2414,49625,1
2414,35516,1
2414,10837,1
2414,30482,1
2414,49626,1
2414,18794,1
2414,6440,1
2414,149,1
2414,49627,1
2414,38750,1
2414,90,1
2414,49628,1
2414,9388,1
2414,5308,1
2414,34836,1
2414,13922,2
2414,49629,1
2414,49630,1
2414,14569,2
2414,49631,21
2414,14964,1
2414,22178,2
2414,960,4
2414,49632,1
2414,44087,1
2414,1403,2
2414,49633,1
2414,49634,1
2414,4893,1
2414,38878,2
2414,49635,1
2414,43190,1
2414,23606,1
2414,49636,1
2415,49637,5
2415,49638,2
2415,38170,2
2415,49639,1
2415,49640,1
2415,7428,1
2415,49641,2
2415,7439,1
2415,43859,2
2415,49642,2
2415,49643,3
2415,16059,1
2415,18468,4
2415,49644,1
2415,7454,1
2415,6428,2
2415,6429,2
2415,41887,3
2415,2249,1
2415,7456,1
2415,35283,1
2415,49645,1
2415,7457,1
2415,49646,1
2415,49647,1
2415,49648,1
2415,12021,1
2415,24193,1
2415,20051,1
2416,7782,1
2416,1301,1
2416,3715,1
2416,422,1
2416,1766,1
2416,2373,1
2416,1775,1
2416,1776,1
2416,1777,1
2416,10396,1
2416,13963,1
2416,1798,1
2416,2384,1
2416,5656,1
2416,6816,1
2417,5105,2
2417,49649,1
2417,5110,1
2417,49650,1
2417,5691,1
2417,49651,1
2417,23910,1
2417,8528,1
2417,49652,5
2417,5715,1
2417,3121,1
2417,1756,5
2417,38060,1
2417,31367,3
2417,49653,3
2417,17982,1
2417,31375,1
2417,1259,3
2417,49654,1
2417,4442,2
2417,1960,1
2417,49655,1
2417,12120,2
2417,8713,1
2417,1802,2
2417,1803,2
2417,16601,1
2417,31416,1
2417,34730,1
2417,1666,2
2417,49656,11
2417,49657,1
2417,49658,1
2417,25461,1
2417,41137,1
2417,31439,1
2417,31440,1
2417,14443,3
2417,5657,1
2417,5805,1
2418,40095,4
2418,20624,3
2418,1061,4
2418,49659,1
2418,49660,2
2418,1073,3
2418,4567,6
2418,20079,5
2418,17720,1
2418,15737,4
2418,39295,1
2418,49661,2
2418,23047,1
2418,49662,1
2418,4929,1
2418,32351,13
2418,5537,1
2418,10850,1
2418,18464,2
2418,5381,1
2418,49663,2
2418,8539,1
2418,14069,1
2418,4172,1
2418,40109,1
2418,49664,2
2418,40101,6
2418,49665,5
2418,42621,2
2418,2171,1
2418,40104,4
2418,49666,1
2419,35780,64
2419,7682,5
2419,45018,61
2419,10342,13
2419,8858,16
2419,37640,8
2419,29893,1
2419,27264,1
2419,39161,31
2419,5926,4
2419,8898,1
2419,19885,9
2419,49667,10
2419,45184,2
2419,1771,2
2419,19781,4
2419,10144,2
2419,9215,2
2419,12190,3
2419,16417,1
2419,5385,35
2419,3841,1
2419,49668,1
2419,17217,2
2419,30938,4
2419,4089,6
2419,33449,1
2419,49669,5
2419,16841,12
2419,43529,9
2419,31564,2
2419,6833,9
2419,49670,9
2419,8951,1
2419,19919,1
2419,49671,70
2419,20178,1
2419,1811,17
2419,1982,3
2419,12237,10
2419,15625,1
2419,9654,3
2419,16489,3
2419,49672,1
2419,39847,50
2419,553,7
2419,22735,1
2419,38641,4
2420,49673,5
2420,3396,1
2420,31334,6
2420,6378,3
2420,1854,1
2420,25680,227
2420,48200,2
2420,26365,15
2420,8337,2
2420,10526,1
2420,49674,2
2420,2720,32
2420,3292,1
2420,49675,1
2420,12585,1
2420,2724,4
2420,5325,3
2420,9784,5
2420,49676,1
2420,16972,2
2420,4980,1
2420,881,1
2420,49677,6
2420,49678,3
2420,33330,20
2420,10529,2
2420,49679,15
2420,34399,1
2421,49680,1
2421,185,1
2421,186,1
2421,1748,1
2421,49681,1
2421,8337,21
2421,49682,1
2421,16268,1
2421,345,1
2421,1982,1
2421,18975,1
2422,16758,1
2422,8570,2
2422,205,1
2422,37508,7
2422,47762,1
2422,13287,3
2422,1684,1
2422,49683,1
2422,49684,2
2422,15288,1
2422,30431,2
2422,4310,1
2422,1550,12
2422,13807,2
2422,23624,2
2422,49685,1
2422,49686,1
2422,21667,1
2422,1316,1
2422,1762,3
2422,49687,1
2422,18461,1
2422,16291,3
2422,214,1
2422,49688,1
2422,12799,1
2422,26899,1
2422,1770,1
2422,39909,4
2422,4937,2
2422,3579,2
2422,7091,2
2422,49689,2
2422,13423,1
2422,1719,1
2422,49690,1
2422,45495,2
2422,45484,1
2422,49691,1
2422,302,3
2422,237,2
2422,49692,2
2422,2399,1
2422,24852,1
2422,3839,3
2422,1638,1
2422,1779,2
2422,49693,1
2422,49694,1
2422,27992,1
2422,49350,35
2422,49695,1
2422,30557,1
2422,13961,1
2422,49696,1
2422,49697,4
2422,49698,1
2422,9912,1
2422,10310,1
2422,9841,1
2422,21289,1
2422,49699,1
2422,49700,4
2422,1790,1
2422,1791,2
